,ID,Frame,X,Y,Contours
624,11.0,6.0,351.361568627451,242.1076923076923,"327    [[358.5019607843137, 245.0], [358.501960784313...
Name: Contours, dtype: object"
625,11.0,7.0,350.8016184251478,242.1904761904762,"378    [[357.5019607843137, 246.0], [357.501960784313...
Name: Contours, dtype: object"
626,11.0,8.0,350.2846455505279,242.04615384615386,"433    [[357.5019607843137, 244.0], [357.501960784313...
Name: Contours, dtype: object"
627,11.0,9.0,352.9769532428356,242.01538461538462,"487    [[360.5019607843137, 242.0], [360.501960784313...
Name: Contours, dtype: object"
628,11.0,10.0,353.17695324283557,242.27692307692308,"541    [[360.5019607843137, 244.0], [360.501960784313...
Name: Contours, dtype: object"
629,11.0,11.0,354.1716710564823,242.6865671641791,"596    [[361.5019607843137, 245.0], [361.501960784313...
Name: Contours, dtype: object"
630,11.0,12.0,351.74640522875814,242.56521739130434,"654    [[359.5019607843137, 244.0], [359.501960784313...
Name: Contours, dtype: object"
631,11.0,13.0,351.2846455505279,243.12307692307692,"715    [[358.5019607843137, 246.0], [358.501960784313...
Name: Contours, dtype: object"
632,11.0,14.0,352.09704419081066,242.6417910447761,"776    [[359.5019607843137, 245.0], [359.501960784313...
Name: Contours, dtype: object"
633,11.0,15.0,352.6642083699151,243.08955223880596,"840    [[360.5019607843137, 244.0], [360.501960784313...
Name: Contours, dtype: object"
634,11.0,16.0,353.51452117078713,243.47826086956522,"908    [[361.5019607843137, 243.0], [361.501960784313...
Name: Contours, dtype: object"
635,11.0,17.0,352.6884342142654,243.44927536231884,"972    [[360.5019607843137, 245.0], [360.501960784313...
Name: Contours, dtype: object"
636,11.0,18.0,351.30284451808893,243.45070422535213,"1040    [[359.5019607843137, 245.0], [359.501960784313...
Name: Contours, dtype: object"
637,11.0,19.0,356.48594310963824,243.95774647887325,"1111    [[365.5019607843137, 243.0], [365.501960784313...
Name: Contours, dtype: object"
638,12.0,0.0,358.0168759638687,218.92134831460675,"35    [[368.5019607843137, 223.0], [368.501960784313...
Name: Contours, dtype: object"
639,12.0,1.0,358.03934787398106,218.9438202247191,"83    [[368.5019607843137, 223.0], [368.501960784313...
Name: Contours, dtype: object"
640,12.0,2.0,354.5674377616215,219.51685393258427,"132    [[364.5019607843137, 225.0], [364.501960784313...
Name: Contours, dtype: object"
641,12.0,3.0,355.162943379599,219.85393258426967,"180    [[365.5019607843137, 225.0], [365.501960784313...
Name: Contours, dtype: object"
642,12.0,4.0,356.14047146948667,219.82022471910113,"230    [[366.5019607843137, 224.0], [366.501960784313...
Name: Contours, dtype: object"
643,12.0,5.0,357.0730557391496,220.1011235955056,"280    [[367.5019607843137, 225.0], [367.501960784313...
Name: Contours, dtype: object"
644,12.0,6.0,355.93822427847545,220.08988764044943,"328    [[366.5019607843137, 224.0], [366.501960784313...
Name: Contours, dtype: object"
645,12.0,7.0,355.1292355144305,220.06741573033707,"379    [[365.5019607843137, 225.0], [365.501960784313...
Name: Contours, dtype: object"
646,12.0,8.0,355.1741793346552,219.87640449438203,"434    [[365.5019607843137, 224.0], [365.501960784313...
Name: Contours, dtype: object"
647,12.0,9.0,357.32024675038554,219.87640449438203,"488    [[367.5019607843137, 225.0], [367.501960784313...
Name: Contours, dtype: object"
648,12.0,10.0,357.1854152897114,219.98876404494382,"542    [[367.5019607843137, 225.0], [367.501960784313...
Name: Contours, dtype: object"
649,12.0,11.0,358.137384184443,220.45054945054946,"597    [[368.5019607843137, 226.0], [368.501960784313...
Name: Contours, dtype: object"
650,12.0,12.0,356.10441715147596,220.4065934065934,"655    [[366.5019607843137, 225.0], [366.501960784313...
Name: Contours, dtype: object"
651,12.0,13.0,355.8406808877397,220.65934065934067,"716    [[366.5019607843137, 224.0], [366.501960784313...
Name: Contours, dtype: object"
652,12.0,14.0,356.1741793346552,220.1011235955056,"777    [[366.5019607843137, 226.0], [366.501960784313...
Name: Contours, dtype: object"
653,12.0,15.0,357.20117196303806,220.41379310344828,"841    [[367.5019607843137, 226.0], [367.501960784313...
Name: Contours, dtype: object"
654,12.0,16.0,358.1292355144305,220.86516853932585,"909    [[368.5019607843137, 226.0], [368.501960784313...
Name: Contours, dtype: object"
655,12.0,17.0,357.52249394139676,220.42696629213484,"973    [[368.5019607843137, 223.0], [368.501960784313...
Name: Contours, dtype: object"
656,12.0,18.0,355.97128690556684,220.54022988505747,"1041    [[366.5019607843137, 225.0], [366.501960784313...
Name: Contours, dtype: object"
657,12.0,19.0,358.09552764926195,220.8988764044944,"1110    [[368.5019607843137, 226.0], [368.501960784313...
Name: Contours, dtype: object"
658,25.0,0.0,9.137936913895993,151.1159420289855,"0    [[0.0, 158.50196078431372], [0.498039215686274...
Name: Contours, dtype: object"
659,25.0,1.0,9.34083546462063,150.36231884057972,"48    [[0.0, 158.50196078431372], [0.498039215686274...
Name: Contours, dtype: object"
660,25.0,2.0,8.296949891067538,150.51851851851856,"97    [[0.0, 162.50196078431372], [1.0, 162.50196078...
Name: Contours, dtype: object"
661,25.0,3.0,8.83391812865497,150.6315789473684,"144    [[0.0, 162.50196078431372], [1.0, 162.50196078...
Name: Contours, dtype: object"
662,25.0,4.0,9.016571790006324,150.75806451612902,"192    [[0.0, 161.50196078431372], [0.498039215686274...
Name: Contours, dtype: object"
663,25.0,5.0,9.993123046319976,151.39130434782612,"243    [[0.0, 162.50196078431372], [1.0, 162.50196078...
Name: Contours, dtype: object"
664,25.0,6.0,9.300452488687782,151.01538461538462,"293    [[0.0, 162.50196078431372], [0.498039215686274...
Name: Contours, dtype: object"
665,25.0,7.0,9.100522875816994,150.5666666666667,"342    [[0.0, 162.50196078431372], [1.0, 162.50196078...
Name: Contours, dtype: object"
666,25.0,8.0,9.190196078431372,150.0344827586207,"393    [[0.0, 161.50196078431372], [1.0, 161.50196078...
Name: Contours, dtype: object"
667,25.0,9.0,9.87345624817091,150.38805970149255,"448    [[0.0, 160.50196078431372], [1.0, 160.50196078...
Name: Contours, dtype: object"
668,25.0,10.0,10.291938997821351,150.16666666666666,"502    [[0.0, 159.50196078431372], [0.498039215686274...
Name: Contours, dtype: object"
669,25.0,11.0,10.66681749622926,150.53846153846155,"556    [[0.0, 157.50196078431372], [0.498039215686274...
Name: Contours, dtype: object"
670,25.0,12.0,10.414621848739495,149.7714285714286,"614    [[0.0, 160.50196078431372], [1.0, 160.50196078...
Name: Contours, dtype: object"
671,25.0,13.0,10.838049814520403,148.98648648648648,"670    [[0.0, 157.50196078431372], [0.498039215686274...
Name: Contours, dtype: object"
672,25.0,14.0,10.424125093075205,149.31645569620252,"732    [[0.0, 156.50196078431372], [0.498039215686274...
Name: Contours, dtype: object"
673,25.0,15.0,11.331348925112213,149.710843373494,"797    [[21.501960784313724, 148.0], [21.501960784313...
Name: Contours, dtype: object"
674,25.0,16.0,12.088258362168396,150.0,"862    [[22.501960784313724, 149.0], [22.501960784313...
Name: Contours, dtype: object"
675,25.0,17.0,11.512369886226095,149.39506172839506,"929    [[21.501960784313724, 150.0], [21.501960784313...
Name: Contours, dtype: object"
676,25.0,18.0,10.653996983408748,149.11538461538464,"991    [[0.0, 156.50196078431372], [0.498039215686274...
Name: Contours, dtype: object"
677,25.0,19.0,12.888258362168397,149.30588235294118,"1061    [[23.501960784313724, 147.0], [23.501960784313...
Name: Contours, dtype: object"
678,14.0,0.0,4.8800540906017575,171.62068965517247,"1    [[0.0, 176.50196078431372], [1.0, 176.50196078...
Name: Contours, dtype: object"
679,14.0,1.0,4.5652118912080955,170.96774193548393,"49    [[0.0, 176.50196078431372], [0.498039215686274...
Name: Contours, dtype: object"
680,14.0,2.0,2.892242114236999,171.69565217391303,"98    [[0.0, 176.50196078431372], [0.498039215686274...
Name: Contours, dtype: object"
681,14.0,3.0,0.7848739495798319,178.14285714285714,"146    [[0.0, 176.50196078431372], [0.498039215686274...
Name: Contours, dtype: object"
682,15.0,0.0,437.62825540472596,431.94871794871796,"38    [[442.5019607843137, 434.0], [442.501960784313...
Name: Contours, dtype: object"
683,15.0,1.0,436.63337690631806,432.55555555555554,"85    [[442.5019607843137, 435.0], [442.501960784313...
Name: Contours, dtype: object"
684,15.0,2.0,432.9902345251826,433.5686274509804,"134    [[439.5019607843137, 434.0], [439.501960784313...
Name: Contours, dtype: object"
685,15.0,3.0,432.6636720142602,434.3272727272727,"181    [[439.5019607843137, 438.0], [439.501960784313...
Name: Contours, dtype: object"
686,15.0,4.0,433.2118976404121,434.6779661016949,"231    [[440.5019607843137, 438.0], [440.501960784313...
Name: Contours, dtype: object"
687,15.0,5.0,434.64038527691775,435.63157894736844,"281    [[441.5019607843137, 440.0], [441.501960784313...
Name: Contours, dtype: object"
688,15.0,6.0,437.63346405228754,432.06666666666655,"332    [[439.5019607843137, 433.0], [439.501960784313...
Name: Contours, dtype: object"
689,15.0,7.0,437.02641898864806,432.5263157894737,"383    [[439.5019607843137, 433.0], [439.0, 432.49803...
Name: Contours, dtype: object"
690,15.0,8.0,435.7000784313725,432.6,"438    [[438.5019607843137, 435.0], [438.501960784313...
Name: Contours, dtype: object"
691,15.0,9.0,437.50005602240896,432.9428571428571,"492    [[441.5019607843137, 433.0], [441.0, 432.49803...
Name: Contours, dtype: object"
692,15.0,10.0,436.12167461579224,433.9189189189189,"545    [[440.5019607843137, 435.0], [440.501960784313...
Name: Contours, dtype: object"
693,15.0,11.0,435.62199904351985,434.5121951219512,"599    [[440.5019607843137, 437.0], [440.501960784313...
Name: Contours, dtype: object"
694,15.0,12.0,432.58167266906764,434.48979591836735,"657    [[438.5019607843137, 436.0], [438.501960784313...
Name: Contours, dtype: object"
695,15.0,13.0,431.1415464298927,435.0566037735849,"718    [[437.5019607843137, 437.0], [437.501960784313...
Name: Contours, dtype: object"
696,15.0,14.0,431.55458110516935,434.96363636363634,"779    [[438.5019607843137, 435.0], [438.501960784313...
Name: Contours, dtype: object"
697,15.0,15.0,432.39094474153296,435.05454545454546,"843    [[439.5019607843137, 435.0], [439.501960784313...
Name: Contours, dtype: object"
698,15.0,16.0,432.57020983832126,435.57894736842104,"911    [[439.5019607843137, 437.0], [439.501960784313...
Name: Contours, dtype: object"
699,15.0,17.0,431.9210870313037,435.0175438596491,"975    [[439.5019607843137, 434.0], [439.0, 433.49803...
Name: Contours, dtype: object"
700,15.0,18.0,429.9915586573612,435.40677966101697,"1043    [[437.5019607843137, 436.0], [437.501960784313...
Name: Contours, dtype: object"
701,15.0,19.0,432.5164255866281,435.37704918032784,"1113    [[440.5019607843137, 435.0], [440.501960784313...
Name: Contours, dtype: object"
702,16.0,0.0,450.5602645877628,143.46987951807228,"39    [[461.5019607843137, 146.0], [461.501960784313...
Name: Contours, dtype: object"
703,16.0,1.0,450.5000236239074,143.55421686746988,"87    [[461.5019607843137, 146.0], [461.501960784313...
Name: Contours, dtype: object"
704,16.0,2.0,446.873517599811,143.97590361445782,"136    [[458.5019607843137, 145.0], [458.501960784313...
Name: Contours, dtype: object"
705,16.0,3.0,447.74708189158014,144.31764705882352,"184    [[459.5019607843137, 144.0], [459.501960784313...
Name: Contours, dtype: object"
706,16.0,4.0,448.4156862745098,144.4578313253012,"234    [[459.5019607843137, 148.0], [459.501960784313...
Name: Contours, dtype: object"
707,16.0,5.0,449.7409874793291,145.0,"284    [[461.5019607843137, 145.0], [461.501960784313...
Name: Contours, dtype: object"
708,16.0,6.0,448.33953038005325,145.02469135802468,"333    [[459.5019607843137, 147.0], [459.501960784313...
Name: Contours, dtype: object"
709,16.0,7.0,447.75303567210017,144.96385542168676,"384    [[459.5019607843137, 145.0], [459.501960784313...
Name: Contours, dtype: object"
710,16.0,8.0,447.36422173807796,144.97530864197532,"439    [[458.5019607843137, 147.0], [458.501960784313...
Name: Contours, dtype: object"
711,16.0,9.0,449.90002306805076,144.69411764705882,"493    [[461.5019607843137, 145.0], [461.501960784313...
Name: Contours, dtype: object"
712,16.0,10.0,449.81327663595556,145.0,"547    [[461.5019607843137, 145.0], [461.501960784313...
Name: Contours, dtype: object"
713,16.0,11.0,450.83737302149774,145.56626506024097,"603    [[462.5019607843137, 146.0], [462.501960784313...
Name: Contours, dtype: object"
714,16.0,12.0,448.81327663595556,145.16867469879517,"660    [[460.5019607843137, 145.0], [460.501960784313...
Name: Contours, dtype: object"
715,16.0,13.0,448.3765674170903,145.88888888888889,"721    [[459.5019607843137, 148.0], [459.501960784313...
Name: Contours, dtype: object"
716,16.0,14.0,448.92355247981544,145.48235294117646,"783    [[460.5019607843137, 146.0], [460.501960784313...
Name: Contours, dtype: object"
717,16.0,15.0,449.79414071510956,145.50588235294117,"846    [[461.5019607843137, 145.0], [461.501960784313...
Name: Contours, dtype: object"
718,16.0,16.0,450.5241200094496,145.74698795180723,"914    [[461.5019607843137, 148.0], [461.501960784313...
Name: Contours, dtype: object"
719,16.0,17.0,450.15062603354596,145.3855421686747,"979    [[461.5019607843137, 145.0], [461.501960784313...
Name: Contours, dtype: object"
720,16.0,18.0,448.26545630597917,145.1358024691358,"1047    [[459.5019607843137, 146.0], [459.501960784313...
Name: Contours, dtype: object"
721,16.0,19.0,451.19881880463026,145.3012048192771,"1117    [[462.5019607843137, 146.0], [462.501960784313...
Name: Contours, dtype: object"
722,17.0,0.0,452.63404083282796,120.91752577319588,"40    [[465.5019607843137, 125.0], [465.501960784313...
Name: Contours, dtype: object"
723,17.0,1.0,452.6818379877203,121.21212121212122,"88    [[465.5019607843137, 125.0], [465.501960784313...
Name: Contours, dtype: object"
724,17.0,2.0,449.2216696988074,121.9381443298969,"137    [[461.5019607843137, 127.0], [461.501960784313...
Name: Contours, dtype: object"
725,17.0,3.0,449.6515349574173,122.01010101010101,"185    [[462.5019607843137, 127.0], [462.501960784313...
Name: Contours, dtype: object"
726,17.0,4.0,450.72224202812436,122.21212121212122,"235    [[463.5019607843137, 126.0], [463.501960784313...
Name: Contours, dtype: object"
727,17.0,5.0,451.7062057812816,122.78350515463917,"285    [[464.5019607843137, 127.0], [464.501960784313...
Name: Contours, dtype: object"
728,17.0,6.0,450.6031129977764,122.65979381443299,"334    [[463.5019607843137, 125.0], [463.501960784313...
Name: Contours, dtype: object"
729,17.0,7.0,449.78714812657734,122.58415841584157,"385    [[462.5019607843137, 127.0], [462.501960784313...
Name: Contours, dtype: object"
730,17.0,8.0,449.3210732714138,122.49473684210527,"440    [[461.5019607843137, 126.0], [461.501960784313...
Name: Contours, dtype: object"
731,17.0,9.0,451.62373155447744,121.98969072164948,"494    [[464.5019607843137, 126.0], [464.501960784313...
Name: Contours, dtype: object"
732,17.0,10.0,451.762154959071,122.6407766990291,"548    [[464.5019607843137, 126.0], [464.501960784313...
Name: Contours, dtype: object"
733,17.0,11.0,452.72224202812436,122.9090909090909,"604    [[465.5019607843137, 127.0], [465.501960784313...
Name: Contours, dtype: object"
734,17.0,12.0,450.7989892864362,122.63917525773196,"661    [[463.5019607843137, 126.0], [463.501960784313...
Name: Contours, dtype: object"
735,17.0,13.0,450.5210732714138,123.17894736842105,"722    [[463.5019607843137, 125.0], [463.501960784313...
Name: Contours, dtype: object"
736,17.0,14.0,450.82991712148777,122.64948453608247,"784    [[463.5019607843137, 126.0], [463.501960784313...
Name: Contours, dtype: object"
737,17.0,15.0,451.68558722458056,122.6701030927835,"847    [[464.5019607843137, 126.0], [464.501960784313...
Name: Contours, dtype: object"
738,17.0,16.0,452.4798177857001,122.97979797979798,"915    [[465.5019607843137, 124.0], [465.0, 123.49803...
Name: Contours, dtype: object"
739,17.0,17.0,451.75775217303413,122.48453608247422,"978    [[464.5019607843137, 125.0], [464.501960784313...
Name: Contours, dtype: object"
740,17.0,18.0,449.95362846169394,122.55670103092784,"1046    [[462.5019607843137, 127.0], [462.501960784313...
Name: Contours, dtype: object"
741,17.0,19.0,452.70002063983486,122.26315789473684,"1116    [[465.5019607843137, 125.0], [465.501960784313...
Name: Contours, dtype: object"
742,18.0,0.0,452.9794789148536,432.06849315068496,"41    [[461.5019607843137, 433.0], [461.501960784313...
Name: Contours, dtype: object"
743,18.0,1.0,453.03427343540153,432.2054794520548,"89    [[461.5019607843137, 435.0], [461.501960784313...
Name: Contours, dtype: object"
744,18.0,2.0,449.7266928104575,433.2133333333333,"138    [[458.5019607843137, 435.0], [458.501960784313...
Name: Contours, dtype: object"
745,18.0,3.0,450.3169290251312,433.5492957746479,"186    [[458.5019607843137, 437.0], [458.501960784313...
Name: Contours, dtype: object"
746,18.0,4.0,451.3082460381413,433.8904109589041,"236    [[459.5019607843137, 438.0], [459.501960784313...
Name: Contours, dtype: object"
747,18.0,5.0,453.11646521622345,434.93150684931504,"286    [[461.5019607843137, 438.0], [461.501960784313...
Name: Contours, dtype: object"
748,18.0,6.0,451.0634078983706,433.67605633802816,"335    [[459.5019607843137, 438.0], [459.501960784313...
Name: Contours, dtype: object"
749,18.0,7.0,450.609615901155,433.56164383561645,"386    [[459.5019607843137, 437.0], [459.501960784313...
Name: Contours, dtype: object"
750,18.0,8.0,450.584534658934,433.22535211267603,"441    [[459.5019607843137, 436.0], [459.501960784313...
Name: Contours, dtype: object"
751,18.0,9.0,452.30002614379083,433.52,"495    [[461.5019607843137, 436.0], [461.501960784313...
Name: Contours, dtype: object"
752,18.0,10.0,452.03427343540153,433.7671232876712,"549    [[461.5019607843137, 434.0], [461.501960784313...
Name: Contours, dtype: object"
753,18.0,11.0,452.63701316142897,434.2739726027397,"605    [[461.5019607843137, 437.0], [461.501960784313...
Name: Contours, dtype: object"
754,18.0,12.0,450.15756110663443,434.027397260274,"662    [[459.5019607843137, 436.0], [459.501960784313...
Name: Contours, dtype: object"
755,18.0,13.0,449.30002614379083,434.49333333333334,"723    [[458.5019607843137, 437.0], [458.501960784313...
Name: Contours, dtype: object"
756,18.0,14.0,450.1438624764974,434.1095890410959,"785    [[459.5019607843137, 435.0], [459.501960784313...
Name: Contours, dtype: object"
757,18.0,15.0,450.6690417011875,434.09859154929575,"848    [[459.5019607843137, 436.0], [459.501960784313...
Name: Contours, dtype: object"
758,18.0,16.0,451.22605425731933,434.83561643835617,"916    [[460.5019607843137, 436.0], [460.501960784313...
Name: Contours, dtype: object"
759,18.0,17.0,450.584534658934,434.11267605633805,"980    [[459.5019607843137, 435.0], [459.501960784313...
Name: Contours, dtype: object"
760,18.0,18.0,449.1811878374538,434.18840579710144,"1048    [[457.5019607843137, 437.0], [457.501960784313...
Name: Contours, dtype: object"
761,18.0,19.0,452.1268949370793,434.5820895522388,"1118    [[460.5019607843137, 436.0], [460.501960784313...
Name: Contours, dtype: object"
762,19.0,0.0,462.5588465974625,413.5176470588235,"42    [[474.5019607843137, 412.0], [474.501960784313...
Name: Contours, dtype: object"
763,19.0,1.0,463.26844169246647,413.7684210526316,"92    [[475.5019607843137, 414.0], [475.501960784313...
Name: Contours, dtype: object"
764,19.0,2.0,460.79294909883146,414.27272727272725,"139    [[473.5019607843137, 413.0], [473.501960784313...
Name: Contours, dtype: object"
765,19.0,3.0,461.62123192711425,414.6666666666667,"187    [[474.5019607843137, 415.0], [474.501960784313...
Name: Contours, dtype: object"
766,19.0,4.0,457.4524120759415,416.1746031746032,"237    [[465.5019607843137, 420.0], [465.501960784313...
Name: Contours, dtype: object"
767,19.0,5.0,458.56352318705257,417.04761904761904,"288    [[466.5019607843137, 422.0], [466.501960784313...
Name: Contours, dtype: object"
768,19.0,6.0,457.2231070889894,417.0,"337    [[465.5019607843137, 421.0], [465.501960784313...
Name: Contours, dtype: object"
769,19.0,7.0,456.9307993966817,417.0153846153846,"388    [[465.5019607843137, 419.0], [465.501960784313...
Name: Contours, dtype: object"
770,19.0,8.0,456.38892001244943,417.12698412698415,"443    [[464.5019607843137, 420.0], [464.501960784313...
Name: Contours, dtype: object"
771,19.0,9.0,458.9154147812971,417.2307692307692,"497    [[467.5019607843137, 420.0], [467.501960784313...
Name: Contours, dtype: object"
772,19.0,10.0,458.960348583878,417.6666666666667,"551    [[467.5019607843137, 421.0], [467.501960784313...
Name: Contours, dtype: object"
773,19.0,11.0,460.03849170437405,418.0153846153846,"607    [[468.5019607843137, 421.0], [468.501960784313...
Name: Contours, dtype: object"
774,19.0,12.0,458.5923378582202,418.53846153846155,"664    [[466.5019607843137, 423.0], [466.501960784313...
Name: Contours, dtype: object"
775,19.0,13.0,458.195680591077,419.07246376811594,"726    [[466.5019607843137, 423.0], [466.501960784313...
Name: Contours, dtype: object"
776,19.0,14.0,459.05075305484513,418.9855072463768,"787    [[467.5019607843137, 421.0], [467.501960784313...
Name: Contours, dtype: object"
777,19.0,15.0,459.9927820403524,419.04347826086956,"850    [[468.5019607843137, 421.0], [468.0, 420.49803...
Name: Contours, dtype: object"
778,19.0,16.0,461.00727479397557,419.84057971014494,"919    [[469.5019607843137, 423.0], [469.501960784313...
Name: Contours, dtype: object"
779,19.0,17.0,460.2761486684226,419.2835820895522,"982    [[468.5019607843137, 421.0], [468.501960784313...
Name: Contours, dtype: object"
780,19.0,18.0,458.74618401206635,419.44615384615383,"1051    [[466.5019607843137, 424.0], [466.501960784313...
Name: Contours, dtype: object"
781,19.0,19.0,461.66926093514326,419.5230769230769,"1122    [[469.5019607843137, 424.0], [469.501960784313...
Name: Contours, dtype: object"
782,20.0,0.0,463.77275273745863,225.03896103896105,"43    [[473.5019607843137, 225.0], [473.0, 224.49803...
Name: Contours, dtype: object"
783,20.0,1.0,463.5000248200546,225.0759493670886,"93    [[473.5019607843137, 225.0], [473.0, 224.49803...
Name: Contours, dtype: object"
784,20.0,2.0,460.0866928104575,225.62666666666667,"140    [[469.5019607843137, 228.0], [469.501960784313...
Name: Contours, dtype: object"
785,20.0,3.0,460.609615901155,225.64383561643837,"188    [[469.5019607843137, 229.0], [469.501960784313...
Name: Contours, dtype: object"
786,20.0,4.0,461.55482138060705,225.64383561643837,"240    [[470.5019607843137, 229.0], [470.501960784313...
Name: Contours, dtype: object"
787,20.0,5.0,462.55482138060705,226.5068493150685,"290    [[471.5019607843137, 230.0], [471.501960784313...
Name: Contours, dtype: object"
788,20.0,6.0,461.00669281045754,226.4,"338    [[470.5019607843137, 228.0], [470.501960784313...
Name: Contours, dtype: object"
789,20.0,7.0,460.2066928104575,226.4,"389    [[469.5019607843137, 229.0], [469.501960784313...
Name: Contours, dtype: object"
790,20.0,8.0,459.9794789148536,225.94520547945206,"444    [[469.5019607843137, 227.0], [469.501960784313...
Name: Contours, dtype: object"
791,20.0,9.0,462.1666928104575,225.76,"498    [[471.5019607843137, 228.0], [471.501960784313...
Name: Contours, dtype: object"
792,20.0,10.0,462.1933594771242,226.36,"552    [[471.5019607843137, 229.0], [471.501960784313...
Name: Contours, dtype: object"
793,20.0,11.0,463.87335947712415,226.46666666666667,"610    [[473.5019607843137, 227.0], [473.0, 226.49803...
Name: Contours, dtype: object"
794,20.0,12.0,461.5133594771242,226.01333333333332,"667    [[470.5019607843137, 229.0], [470.501960784313...
Name: Contours, dtype: object"
795,20.0,13.0,461.1438624764974,226.2054794520548,"729    [[470.5019607843137, 230.0], [470.501960784313...
Name: Contours, dtype: object"
796,20.0,14.0,461.9026228673287,225.94805194805195,"790    [[471.5019607843137, 227.0], [471.501960784313...
Name: Contours, dtype: object"
797,20.0,15.0,462.21431117901705,226.12987012987014,"851    [[471.5019607843137, 229.0], [471.501960784313...
Name: Contours, dtype: object"
798,20.0,16.0,463.0584670231729,227.7922077922078,"920    [[472.5019607843137, 229.0], [472.501960784313...
Name: Contours, dtype: object"
799,20.0,17.0,462.2402852049911,227.11688311688312,"983    [[471.5019607843137, 229.0], [471.501960784313...
Name: Contours, dtype: object"
800,20.0,18.0,461.03249299719886,227.02597402597402,"1052    [[470.5019607843137, 228.0], [470.501960784313...
Name: Contours, dtype: object"
801,20.0,19.0,463.87335947712415,227.32,"1124    [[473.5019607843137, 227.0], [473.0, 226.49803...
Name: Contours, dtype: object"
802,21.0,0.0,461.6636720142602,400.2181818181818,"44    [[468.5019607843137, 404.0], [468.501960784313...
Name: Contours, dtype: object"
803,21.0,1.0,462.0088063295494,400.29824561403507,"94    [[469.5019607843137, 404.0], [469.501960784313...
Name: Contours, dtype: object"
804,21.0,2.0,458.14915720674236,401.140350877193,"141    [[465.5019607843137, 404.0], [465.501960784313...
Name: Contours, dtype: object"
805,21.0,3.0,458.8859993120055,401.3333333333333,"190    [[466.5019607843137, 404.0], [466.501960784313...
Name: Contours, dtype: object"
806,21.0,4.0,459.61867730142905,401.3728813559322,"239    [[467.5019607843137, 404.0], [467.501960784313...
Name: Contours, dtype: object"
807,21.0,5.0,460.7034230641409,402.1525423728813,"289    [[468.5019607843137, 405.0], [468.501960784313...
Name: Contours, dtype: object"
808,21.0,6.0,459.50003323363245,402.135593220339,"339    [[467.5019607843137, 404.0], [467.501960784313...
Name: Contours, dtype: object"
809,21.0,7.0,458.6864739115985,402.1694915254237,"390    [[466.5019607843137, 405.0], [466.501960784313...
Name: Contours, dtype: object"
810,21.0,8.0,458.16670106639145,402.05263157894734,"445    [[465.5019607843137, 405.0], [465.501960784313...
Name: Contours, dtype: object"
811,21.0,9.0,460.61867730142905,402.10169491525426,"499    [[468.5019607843137, 405.0], [468.501960784313...
Name: Contours, dtype: object"
812,21.0,10.0,460.6695247590562,402.1864406779661,"553    [[468.5019607843137, 405.0], [468.501960784313...
Name: Contours, dtype: object"
813,21.0,11.0,462.1666977902272,402.57142857142856,"608    [[470.5019607843137, 405.0], [470.501960784313...
Name: Contours, dtype: object"
814,21.0,12.0,460.10320572673515,402.46031746031747,"665    [[468.5019607843137, 404.0], [468.501960784313...
Name: Contours, dtype: object"
815,21.0,13.0,459.6384917043741,402.6461538461538,"727    [[468.5019607843137, 404.0], [468.0, 403.49803...
Name: Contours, dtype: object"
816,21.0,14.0,460.21431683784624,402.5079365079365,"788    [[468.5019607843137, 406.0], [468.501960784313...
Name: Contours, dtype: object"
817,21.0,15.0,461.21431683784624,402.5079365079365,"852    [[469.5019607843137, 406.0], [469.501960784313...
Name: Contours, dtype: object"
818,21.0,16.0,461.76156862745097,402.6461538461538,"918    [[470.5019607843137, 406.0], [470.501960784313...
Name: Contours, dtype: object"
819,21.0,17.0,461.5746561311092,402.25373134328356,"984    [[470.5019607843137, 405.0], [470.501960784313...
Name: Contours, dtype: object"
820,21.0,18.0,459.5448053848405,402.2835820895522,"1050    [[468.5019607843137, 405.0], [468.501960784313...
Name: Contours, dtype: object"
821,21.0,19.0,461.7836113549898,402.23880597014926,"1121    [[470.5019607843137, 406.0], [470.501960784313...
Name: Contours, dtype: object"
822,22.0,0.0,460.6113289760348,238.55555555555554,"45    [[461.5019607843137, 239.0], [461.501960784313...
Name: Contours, dtype: object"
823,22.0,1.0,459.7400784313725,239.24,"95    [[462.5019607843137, 240.0], [462.501960784313...
Name: Contours, dtype: object"
824,22.0,2.0,455.7571988795518,240.02857142857144,"142    [[459.5019607843137, 242.0], [459.501960784313...
Name: Contours, dtype: object"
825,22.0,3.0,455.66221515633276,240.56756756756758,"189    [[459.5019607843137, 243.0], [459.501960784313...
Name: Contours, dtype: object"
826,22.0,4.0,455.7326037391701,241.06976744186048,"238    [[460.5019607843137, 243.0], [460.501960784313...
Name: Contours, dtype: object"
827,22.0,5.0,456.26599916562367,242.44680851063825,"287    [[461.5019607843137, 245.0], [461.501960784313...
Name: Contours, dtype: object"
828,22.0,6.0,454.1939175670268,242.20408163265307,"336    [[459.5019607843137, 246.0], [459.501960784313...
Name: Contours, dtype: object"
829,22.0,7.0,453.190944741533,242.61818181818182,"387    [[459.5019607843137, 245.0], [459.501960784313...
Name: Contours, dtype: object"
830,22.0,8.0,452.6525756065138,242.79661016949152,"442    [[459.5019607843137, 243.0], [459.501960784313...
Name: Contours, dtype: object"
831,22.0,9.0,454.75427052176803,242.9322033898305,"496    [[461.5019607843137, 245.0], [461.501960784313...
Name: Contours, dtype: object"
